X,Y,name,folders,descriptio,altitude,alt_mode,time_begin,time_end,time_when,איזור,זרם,כתובת,מגמה,מגמה �,מגמה2,שם הג�,מספר �,icon_url
35.0868883,32.9886178,אגוז,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 1<br>איזור: שבי צפון <br>שם הגן ותיאור: אגוז (ט.ח)<br>כתובת: שקד 22 נהריה<br>מגמה: טרום חובה מ""מ<br>זרם: טרום חובה<br>מגמה2: מ""מ<br>מגמה בקיצור: (",0.000000000000000,,,,,שבי צפון,טרום חובה,שקד 22 נהריה,"טרום חובה מ""מ",(ט.ח),"מ""מ",אגוז (ט.ח),"1.0",./0.png
35.0872032,32.988396,דובדבן,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 2<br>איזור: שבי צפון<br>שם הגן ותיאור: דובדבן (ט.ח)<br>כתובת: שקד 20 נהריה<br>מגמה: טרום חובה מ""מ<br>זרם: טרום חובה<br>מגמה2: מ""מ<br>מגמה בקיצור",0.000000000000000,,,,,שבי צפון,טרום חובה,שקד 20 נהריה,"טרום חובה מ""מ",(ט.ח),"מ""מ",דובדבן (ט.ח),"2.0",./0.png
35.0868588,32.9884715,חרוב,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 3<br>איזור: שבי צפון<br>שם הגן ותיאור: חרוב (ח)<br>כתובת: שקד 22 נהריה<br>מגמה: חובה מ""מ <br>זרם: חובה<br>מגמה2: מ""מ<br>מגמה בקיצור: (ח)",0.000000000000000,,,,,שבי צפון,חובה,שקד 22 נהריה,"חובה מ""מ",(ח),"מ""מ",חרוב (ח),"3.0",./0.png
35.0869766,32.9889362,פטל,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 4<br>איזור: שבי צפון<br>שם הגן ותיאור: פטל (ט.ח)<br>כתובת: שקד 24 נהריה<br>מגמה: טרום חובה ממ""ד <br>זרם: טרום חובה<br>מגמה2: ממ""ד<br>מגמה בקיצור:",0.000000000000000,,,,,שבי צפון,טרום חובה,שקד 24 נהריה,"טרום חובה ממ""ד",(ט.ח),"ממ""ד",פטל (ט.ח),"4.0",./1.png
35.0904418,32.9888699,מיתר,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 5<br>איזור: שבי צפון<br>שם הגן ותיאור: מיתר<br>כתובת: שד' שז""ר 13 נהריה<br>מגמה: חינוך מיוחד<br><br>זרם: חינוך מיוחד<br><br>מגמה2: חינוך מיוחד<br>�",0.000000000000000,,,,,שבי צפון,חינוך מיוחד,"שד' שז""ר 13 נהריה",חינוך מיוחד,,חינוך מיוחד,מיתר,"5.0",./2.png
35.0905222,32.9889374,שיר,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 6<br>איזור: שבי צפון<br>שם הגן ותיאור: שיר<br>כתובת: שד' שז""ר 13 נהריה<br>מגמה: חינוך מיוחד<br>זרם: חינוך מיוחד<br>מגמה2: חינוך מיוחד<br>מגמה ב",0.000000000000000,,,,,שבי צפון,חינוך מיוחד,"שד' שז""ר 13 נהריה",חינוך מיוחד,,חינוך מיוחד,שיר,"6.0",./2.png
35.0888224,32.9888219,סול,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 7<br>איזור: שבי צפון<br>שם הגן ותיאור: סול <br>כתובת: שד' שז""ר 44 נהריה<br>מגמה: חינוך מיוחד <br>זרם: חינוך מיוחד<br>מגמה2: חינוך מיוחד<br>מגמה",0.000000000000000,,,,,שבי צפון,חינוך מיוחד,"שד' שז""ר 44 נהריה",חינוך מיוחד,,חינוך מיוחד,סול,"7.0",./2.png
35.087167,32.9889294,חצב,"גני ילדים בנהריה תשפ""ד",מספר סדורי: 8<br>איזור: שבי צפון<br>שם הגן ותיאור: חצב <br>כתובת: שקד 24 נהריה<br>מגמה: חינוך מיוחד <br>זרם: חינוך מיוחד<br>מגמה2: חינוך מיוחד<br>מגמה בקי�,0.000000000000000,,,,,שבי צפון,חינוך מיוחד,שקד 24 נהריה,חינוך מיוחד,,חינוך מיוחד,חצב,"8.0",./2.png
35.087153,32.9884917,יקינתון,"גני ילדים בנהריה תשפ""ד",מספר סדורי: 9<br>איזור: שבי צפון<br>שם הגן ותיאור: יקינתון <br>כתובת: שקד 20  נהריה<br>מגמה: חינוך מיוחד <br>זרם: חינוך מיוחד<br>מגמה2: חינוך מיוחד<br>מגמ�,0.000000000000000,,,,,שבי צפון,חינוך מיוחד,שקד 20  נהריה,חינוך מיוחד,,חינוך מיוחד,יקינתון,"9.0",./2.png
35.0935224,32.9887472,לילך,"גני ילדים בנהריה תשפ""ד",מספר סדורי: 10<br>איזור: שבי צפון<br>שם הגן ותיאור: לילך <br>כתובת: קישון 6 נהריה<br>מגמה: חינוך מיוחד <br>זרם: חינוך מיוחד<br>מגמה2: חינוך מיוחד<br>מגמה �,0.000000000000000,,,,,שבי צפון,חינוך מיוחד,קישון 6 נהריה,חינוך מיוחד,,חינוך מיוחד,לילך,"10.0",./2.png
35.0924703,32.9902735,חרצית,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 11<br>איזור: מנחם בגין <br>שם הגן ותיאור: חרצית (ט.ח)<br>כתובת: גומא 5 נהריה<br>מגמה: טרום חובה מ""מ <br>זרם: טרום חובה<br>מגמה2: מ""מ<br>מגמה בקיצ",0.000000000000000,,,,,מנחם בגין,טרום חובה,גומא 5 נהריה,"טרום חובה מ""מ",(ט.ח),"מ""מ",חרצית (ט.ח),"11.0",./0.png
35.0927002,32.9902854,שחף,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 12<br>איזור: שבי צפון<br>שם הגן ותיאור: שחף (ח)<br>כתובת: גומא 5  נהריה<br>מגמה: חובה מ""מ <br>זרם: חובה<br>מגמה2: מ""מ<br>מגמה בקיצור: (ח)",0.000000000000000,,,,,שבי צפון,חובה,גומא 5  נהריה,"חובה מ""מ",(ח),"מ""מ",שחף (ח),"12.0",./0.png
35.0936178,32.9950011,נופר,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 13<br>איזור: שבי צפון<br>שם הגן ותיאור: נופר (ט.ח)<br>כתובת: לוטם 2  נהריה<br>מגמה: טרום חובה ממ""ד <br>זרם: טרום חובה<br>מגמה2: ממ""ד<br>מגמה בקיצ",0.000000000000000,,,,,שבי צפון,טרום חובה,לוטם 2  נהריה,"טרום חובה ממ""ד",(ט.ח),"ממ""ד",נופר (ט.ח),"13.0",./1.png
35.0934649,32.9950371,לוטם,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 14<br>איזור: שבי צפון<br>שם הגן ותיאור: לוטם (ח)<br>כתובת: לוטם 2  נהריה<br>מגמה: חובה ממ""ד <br>זרם: חובה<br>מגמה2: ממ""ד<br>מגמה בקיצור: (ח)",0.000000000000000,,,,,שבי צפון,חובה,לוטם 2  נהריה,"חובה ממ""ד",(ח),"ממ""ד",לוטם (ח),"14.0",./1.png
35.0929086,32.9929413,פעמונית,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 15<br>איזור: שבי צפון<br>שם הגן ותיאור: פעמונית (ט.ח)<br>כתובת: נופר 19  נהריה<br>מגמה: טרום חובה ממ""ד <br>זרם: טרום חובה<br>מגמה2: ממ""ד<br>מגמה �",0.000000000000000,,,,,שבי צפון,טרום חובה,נופר 19  נהריה,"טרום חובה ממ""ד",(ט.ח),"ממ""ד",פעמונית (ט.ח),"15.0",./1.png
35.0895461,32.9975222,החמנית,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 16<br>איזור: שבי צפון<br>שם הגן ותיאור: החמנית (ט.ח)<br>כתובת: סייפן 1 נהריה<br>מגמה: טרום חובה מ""מ<br>זרם: טרום חובה<br>מגמה2: מ""מ<br>מגמה בקיצ",0.000000000000000,,,,,שבי צפון,טרום חובה,סייפן 1 נהריה,"טרום חובה מ""מ",(ט.ח),"מ""מ",החמנית (ט.ח),"16.0",./0.png
35.0896856,32.9974907,הסייפן,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 17<br>איזור: שבי צפון<br>שם הגן ותיאור: הסייפן (ח)<br>כתובת: סייפן 1 נהריה<br>מגמה: חובה מ""מ<br>זרם: חובה<br>מגמה2: מ""מ<br>מגמה בקיצור: (ח)",0.000000000000000,,,,,שבי צפון,חובה,סייפן 1 נהריה,"חובה מ""מ",(ח),"מ""מ",הסייפן (ח),"17.0",./0.png
35.0891394,32.9922388,סחלב,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 18<br>איזור: שבי צפון<br>שם הגן ותיאור: סחלב (ט.ח)<br>כתובת: דבורנית 16 א'  נהריה<br>מגמה: טרום חובה מ""מ <br>זרם: טרום חובה<br>מגמה2: מ""מ<br>מגמה �",0.000000000000000,,,,,שבי צפון,טרום חובה,דבורנית 16 א'  נהריה,"טרום חובה מ""מ",(ט.ח),"מ""מ",סחלב (ט.ח),"18.0",./0.png
35.0911238,32.9979613,יסמין,"גני ילדים בנהריה תשפ""ד",מספר סדורי: 19<br>איזור: שבי צפון<br>שם הגן ותיאור: יסמין <br>כתובת: ויצמן 119 נהריה<br>מגמה: חינוך מיוחד <br>זרם: חינוך מיוחד<br>מגמה2: חינוך מיוחד<br>מגמ,0.000000000000000,,,,,שבי צפון,חינוך מיוחד,ויצמן 119 נהריה,חינוך מיוחד,,חינוך מיוחד,יסמין,"19.0",./2.png
35.090877,32.9979905,איילת השחר,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 20<br>איזור: שבי צפון<br>שם הגן ותיאור: איילת השחר (ח)<br>כתובת: ויצמן 119 נהריה<br>מגמה: חובה ממ""ד <br>זרם: חובה<br>מגמה2: ממ""ד<br>מגמה בקיצור: (",0.000000000000000,,,,,שבי צפון,חובה,ויצמן 119 נהריה,"חובה ממ""ד",(ח),"ממ""ד",איילת השחר (ח),"20.0",./1.png
35.0950261,32.9971018,צבעוני,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 21<br>איזור: שבי צפון<br>שם הגן ותיאור: צבעוני (ט.ח)<br>כתובת: צבעוני 1  נהריה<br>מגמה: טרום חובה מ""מ <br>זרם: טרום חובה<br>מגמה2: מ""מ<br>מגמה בק",0.000000000000000,,,,,שבי צפון,טרום חובה,צבעוני 1  נהריה,"טרום חובה מ""מ",(ט.ח),"מ""מ",צבעוני (ט.ח),"21.0",./0.png
35.0970345,32.9988008,חן,"גני ילדים בנהריה תשפ""ד",מספר סדורי: 22<br>איזור: שבי צפון<br>שם הגן ותיאור: חן<br>כתובת: לוחמי הגטאות 57 נהריה<br>מגמה: חינוך מיוחד <br>זרם: חינוך מיוחד<br>מגמה2: חינוך מיוחד<br>�,0.000000000000000,,,,,שבי צפון,חינוך מיוחד,לוחמי הגטאות 57 נהריה,חינוך מיוחד,,חינוך מיוחד,חן,"22.0",./2.png
35.0968522,32.9988143,צליל,"גני ילדים בנהריה תשפ""ד",מספר סדורי: 23<br>איזור: שבי צפון<br>שם הגן ותיאור: צליל<br>כתובת: לוחמי הגטאות 57 נהריה<br>מגמה: חינוך מיוחד <br>זרם: חינוך מיוחד<br>מגמה2: חינוך מיוחד<,0.000000000000000,,,,,שבי צפון,חינוך מיוחד,לוחמי הגטאות 57 נהריה,חינוך מיוחד,,חינוך מיוחד,צליל,"23.0",./2.png
35.0887046,32.9970177,מורן,"גני ילדים בנהריה תשפ""ד",מספר סדורי: 24<br>איזור: שבי צפון<br>שם הגן ותיאור: מורן <br>כתובת: בלפור 75  נהריה<br>מגמה: חינוך מיוחד <br>זרם: חינוך מיוחד<br>מגמה2: חינוך מיוחד<br>מגמה,0.000000000000000,,,,,שבי צפון,חינוך מיוחד,בלפור 75  נהריה,חינוך מיוחד,,חינוך מיוחד,מורן,"24.0",./2.png
35.0886858,32.9969255,ניצן,"גני ילדים בנהריה תשפ""ד",מספר סדורי: 25<br>איזור: שבי צפון<br>שם הגן ותיאור: ניצן <br>כתובת: בלפור 75  נהריה<br>מגמה: חינוך מיוחד <br>זרם: חינוך מיוחד<br>מגמה2: חינוך מיוחד<br>מגמה,0.000000000000000,,,,,שבי צפון,חינוך מיוחד,בלפור 75  נהריה,חינוך מיוחד,,חינוך מיוחד,ניצן,"25.0",./2.png
35.0903396,32.9987226,השיטה,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 26<br>איזור: עיר<br>שם הגן ותיאור: השיטה (ט.ח)<br>כתובת: קפלן 31 נהריה נהריה<br>מגמה: טרום חובה מ""מ<br>זרם: טרום חובה<br>מגמה2: מ""מ<br>מגמה בקיצ�",0.000000000000000,,,,,עיר,טרום חובה,קפלן 31 נהריה נהריה,"טרום חובה מ""מ",(ט.ח),"מ""מ",השיטה (ט.ח),"26.0",./0.png
35.0901625,32.9987676,נרקיס,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 27<br>איזור: עיר<br>שם הגן ותיאור: נרקיס (ט.ח)<br>כתובת: קפלן 31 נהריה נהריה<br>מגמה: טרום חובה מ""מ <br>זרם: טרום חובה<br>מגמה2: מ""מ<br>מגמה בקיצ",0.000000000000000,,,,,עיר,טרום חובה,קפלן 31 נהריה נהריה,"טרום חובה מ""מ",(ט.ח),"מ""מ",נרקיס (ט.ח),"27.0",./0.png
35.0900733,33.0009227,ערבה,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 28<br>איזור: עיר<br>שם הגן ותיאור: ערבה (ט.ח)<br>כתובת: רמז 40 נהריה<br>מגמה: טרום חובה מ""מ<br>זרם: טרום חובה<br>מגמה2: מ""מ<br>מגמה בקיצור: (ט.ח)",0.000000000000000,,,,,עיר,טרום חובה,רמז 40 נהריה,"טרום חובה מ""מ",(ט.ח),"מ""מ",ערבה (ט.ח),"28.0",./0.png
35.0899634,33.0008237,הדס,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 29<br>איזור: עיר<br>שם הגן ותיאור: הדס (ח)<br>כתובת: רמז 40 נהריה<br>מגמה: חובה מ""מ <br>זרם: חובה<br>מגמה2: מ""מ<br>מגמה בקיצור: (ח)",0.000000000000000,,,,,עיר,חובה,רמז 40 נהריה,"חובה מ""מ",(ח),"מ""מ",הדס (ח),"29.0",./0.png
35.0898936,33.0009429,לולב,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 30<br>איזור: עיר<br>שם הגן ותיאור: לולב (ח)<br>כתובת: רמז 40 נהריה<br>מגמה: חובה מ""מ <br>זרם: חובה<br>מגמה2: מ""מ<br>מגמה בקיצור: (ח)",0.000000000000000,,,,,עיר,חובה,רמז 40 נהריה,"חובה מ""מ",(ח),"מ""מ",לולב (ח),"30.0",./0.png
35.0911546,33.0040949,רעים,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 31<br>איזור: עיר<br>שם הגן ותיאור: רעים (ח)<br>כתובת: רמז 19 נהריה<br>מגמה: חובה ממ""ד <br>זרם: חובה<br>מגמה2: ממ""ד<br>מגמה בקיצור: (ח)",0.000000000000000,,,,,עיר,חובה,רמז 19 נהריה,"חובה ממ""ד",(ח),"ממ""ד",רעים (ח),"31.0",./1.png
35.0939168,33.0021101,ארבל,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 32<br>איזור: עיר<br>שם הגן ותיאור: ארבל (ח)<br>כתובת: אחד העם 20 נהריה<br>מגמה: חובה מ""מ <br>זרם: חובה<br>מגמה2: מ""מ<br>מגמה בקיצור: (ח)",0.000000000000000,,,,,עיר,חובה,אחד העם 20 נהריה,"חובה מ""מ",(ח),"מ""מ",ארבל (ח),"32.0",./0.png
35.0939356,33.0022293,רביבים,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 33<br>איזור: עיר<br>שם הגן ותיאור: רביבים (ח)<br>כתובת: אחד העם 20 נהריה<br>מגמה: חובה מ""מ <br>זרם: חובה<br>מגמה2: מ""מ<br>מגמה בקיצור: (ח)",0.000000000000000,,,,,עיר,חובה,אחד העם 20 נהריה,"חובה מ""מ",(ח),"מ""מ",רביבים (ח),"33.0",./0.png
35.0936565,33.0027097,רננים,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 34<br>איזור: עיר<br>שם הגן ותיאור: רננים (ט.ח)<br>כתובת: סולד 7 א'  נהריה<br>מגמה: טרום חובה מ""מ <br>זרם: טרום חובה<br>מגמה2: מ""מ<br>מגמה בקיצור: (",0.000000000000000,,,,,עיר,טרום חובה,סולד 7 א'  נהריה,"טרום חובה מ""מ",(ט.ח),"מ""מ",רננים (ט.ח),"34.0",./0.png
35.0936941,33.0026107,ניצנים,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 35<br>איזור: עיר<br>שם הגן ותיאור: ניצנים (ט.ח)<br>כתובת: סולד 7 א'  נהריה<br>מגמה: טרום חובה מ""מ <br>זרם: טרום חובה<br>מגמה2: מ""מ<br>מגמה בקיצור:",0.000000000000000,,,,,עיר,טרום חובה,סולד 7 א'  נהריה,"טרום חובה מ""מ",(ט.ח),"מ""מ",ניצנים (ט.ח),"35.0",./0.png
35.0937692,33.002694,איריס,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 36<br>איזור: עיר<br>שם הגן ותיאור: איריס (ט.ח)<br>כתובת: סולד 7  נהריה<br>מגמה: טרום חובה מ""מ <br>זרם: טרום חובה<br>מגמה2: מ""מ<br>מגמה בקיצור: (ט.�",0.000000000000000,,,,,עיר,טרום חובה,סולד 7  נהריה,"טרום חובה מ""מ",(ט.ח),"מ""מ",איריס (ט.ח),"36.0",./0.png
35.0947604,33.007966,ורד,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 37<br>איזור: עיר<br>שם הגן ותיאור: ורד (ח)<br>כתובת: שביל הגנים 10 נהריה<br>מגמה: חובה מ""מ <br>זרם: חובה<br>מגמה2: מ""מ<br>מגמה בקיצור: (ח)",0.000000000000000,,,,,עיר,חובה,שביל הגנים 10 נהריה,"חובה מ""מ",(ח),"מ""מ",ורד (ח),"37.0",./0.png
35.0952399,33.0101266,דולב,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 38<br>איזור: עיר<br>שם הגן ותיאור: דולב (ט.ח)<br>כתובת: המייסדים 30 נהריה<br>מגמה: טרום חובה מ""מ <br>זרם: טרום חובה<br>מגמה2: מ""מ<br>מגמה בקיצור:",0.000000000000000,,,,,עיר,טרום חובה,המייסדים 30 נהריה,"טרום חובה מ""מ",(ט.ח),"מ""מ",דולב (ט.ח),"38.0",./0.png
35.0938314,33.0042138,קרן שמש,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 39<br>איזור: עיר<br>שם הגן ותיאור: קרן שמש (ט.ח)<br>כתובת: אחד העם 8א נהריה<br>מגמה: טרום חובה ממ""ד<br>זרם: טרום חובה<br>מגמה2: ממ""ד<br>מגמה בקי�",0.000000000000000,,,,,עיר,טרום חובה,אחד העם 8א נהריה,"טרום חובה ממ""ד",(ט.ח),"ממ""ד",קרן שמש (ט.ח),"39.0",./1.png
35.0926635,33.0127476,חבצלת,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 40<br>איזור: צפון העיר <br>שם הגן ותיאור: חבצלת (ח)<br>כתובת: שטיינמץ 19 א נהריה<br>מגמה: חובה מ""מ <br>זרם: חובה<br>מגמה2: מ""מ<br>מגמה בקיצור: (ח)",0.000000000000000,,,,,צפון העיר,חובה,שטיינמץ 19 א נהריה,"חובה מ""מ",(ח),"מ""מ",חבצלת (ח),"40.0",./0.png
35.0926796,33.012869,ברוש,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 41<br>איזור: צפון העיר<br>שם הגן ותיאור: ברוש (ח)<br>כתובת: שטיינמץ 19 א נהריה<br>מגמה: חובה מ""מ <br>זרם: חובה<br>מגמה2: מ""מ<br>מגמה בקיצור: (ח)",0.000000000000000,,,,,צפון העיר,חובה,שטיינמץ 19 א נהריה,"חובה מ""מ",(ח),"מ""מ",ברוש (ח),"41.0",./0.png
35.0954856,33.0128605,כלנית,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 42<br>איזור: צפון העיר<br>שם הגן ותיאור: כלנית (ט.ח)<br>כתובת: גרינבאום 2 נהריה<br>מגמה: טרום חובה מ""מ <br>זרם: טרום חובה<br>מגמה2: מ""מ<br>מגמה �",0.000000000000000,,,,,צפון העיר,טרום חובה,גרינבאום 2 נהריה,"טרום חובה מ""מ",(ט.ח),"מ""מ",כלנית (ט.ח),"42.0",./0.png
35.095499,33.0130246,נורית,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 43<br>איזור: צפון העיר<br>שם הגן ותיאור: נורית (ח)<br>כתובת: גרינבאום 2 נהריה<br>מגמה: חובה מ""מ <br>זרם: חובה<br>מגמה2: מ""מ<br>מגמה בקיצור: (ח)",0.000000000000000,,,,,צפון העיר,חובה,גרינבאום 2 נהריה,"חובה מ""מ",(ח),"מ""מ",נורית (ח),"43.0",./0.png
35.0961684,33.013707,אלון,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 44<br>איזור: צפון העיר<br>שם הגן ותיאור: אלון (ט.ח)<br>כתובת: הרצל 18 נהריה<br>מגמה: טרום חובה ממ""ד <br>זרם: טרום חובה<br>מגמה2: ממ""ד<br>מגמה בקי",0.000000000000000,,,,,צפון העיר,טרום חובה,הרצל 18 נהריה,"טרום חובה ממ""ד",(ט.ח),"ממ""ד",אלון (ט.ח),"44.0",./1.png
35.0962247,33.0137925,אלמוגן,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 45<br>איזור: צפון העיר<br>שם הגן ותיאור: אלמוגן (ט.ח)<br>כתובת: הרצל 18 נהריה<br>מגמה: טרום חובה מ""מ <br>זרם: טרום חובה<br>מגמה2: מ""מ<br>מגמה בקי",0.000000000000000,,,,,צפון העיר,טרום חובה,הרצל 18 נהריה,"טרום חובה מ""מ",(ט.ח),"מ""מ",אלמוגן (ט.ח),"45.0",./0.png
35.0956581,33.0143956,שיבולים,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 47<br>איזור: צפון העיר<br>שם הגן ותיאור: שיבולים (ט.ח)<br>כתובת: גרינבוים 14 נהריה<br>מגמה: טרום חובה מ""מ <br>זרם: טרום חובה<br>מגמה2: מ""מ<br>מג�",0.000000000000000,,,,,צפון העיר,טרום חובה,גרינבוים 14 נהריה,"טרום חובה מ""מ",(ט.ח),"מ""מ",שיבולים (ט.ח),"47.0",./0.png
35.0931548,33.0143811,האור,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 48<br>איזור: צפון העיר<br>שם הגן ותיאור: האור (ח)<br>כתובת: סילבר 24 נהריה<br>מגמה: חובה ממ""ד <br>זרם: חובה<br>מגמה2: ממ""ד<br>מגמה בקיצור: (ח)",0.000000000000000,,,,,צפון העיר,חובה,סילבר 24 נהריה,"חובה ממ""ד",(ח),"ממ""ד",האור (ח),"48.0",./1.png
