X,Y,name,folders,descriptio,altitude,alt_mode,time_begin,time_end,time_when,איזור,זרם,כתובת,מגמה,מגמה �,מגמה2,שם הג�,מספר �,icon_url
35.0930395,33.0143766,האשל,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 49<br>איזור: צפון העיר<br>שם הגן ותיאור: האשל (ט.ח)<br>כתובת: סילבר 24 נהריה<br>מגמה: טרום חובה מ""מ <br>זרם: טרום חובה<br>מגמה2: מ""מ<br>מגמה בקיצ",0.000000000000000,,,,,צפון העיר,טרום חובה,סילבר 24 נהריה,"טרום חובה מ""מ",(ט.ח),"מ""מ",האשל (ט.ח),"49.0",./0.png
35.095905,33.01852,אקליפטוס,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 50<br>איזור: עמידר<br>שם הגן ותיאור: אקליפטוס (ט.ח)<br>כתובת: יבנה 3  נהריה<br>מגמה: טרום חובה מ""מ <br>זרם: טרום חובה<br>מגמה2: מ""מ<br>מגמה בקיצ�",0.000000000000000,,,,,עמידר,טרום חובה,יבנה 3  נהריה,"טרום חובה מ""מ",(ט.ח),"מ""מ",אקליפטוס (ט.ח),"50.0",./0.png
35.0979264,33.02073,הדרור,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 51<br>איזור: עמידר<br>שם הגן ותיאור: הדרור (ט.ח)<br>כתובת: ההגנה 22 נהריה<br>מגמה: טרום חובה מ""מ <br>זרם: טרום חובה<br>מגמה2: מ""מ<br>מגמה בקיצור:",0.000000000000000,,,,,עמידר,טרום חובה,ההגנה 22 נהריה,"טרום חובה מ""מ",(ט.ח),"מ""מ",הדרור (ט.ח),"51.0",./0.png
35.0978137,33.0207525,המור,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 52<br>איזור: עמידר<br>שם הגן ותיאור: המור (ח)<br>כתובת: ההגנה 22 נהריה<br>מגמה: חובה מ""מ <br>זרם: חובה<br>מגמה2: מ""מ<br>מגמה בקיצור: (ח)",0.000000000000000,,,,,עמידר,חובה,ההגנה 22 נהריה,"חובה מ""מ",(ח),"מ""מ",המור (ח),"52.0",./0.png
35.097781,33.0161164,השלום,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 53<br>איזור: עמידר<br>שם הגן ותיאור: השלום (ח)<br>כתובת: שפירא 1 נהריה<br>מגמה: חובה ממ""ד <br>זרם: חובה<br>מגמה2: ממ""ד<br>מגמה בקיצור: (ח)",0.000000000000000,,,,,עמידר,חובה,שפירא 1 נהריה,"חובה ממ""ד",(ח),"ממ""ד",השלום (ח),"53.0",./1.png
35.0978615,33.0162086,"חב""ד האורות","גני ילדים בנהריה תשפ""ד","מספר סדורי: 54<br>איזור: עמידר<br>שם הגן ותיאור: חב""ד האורות<br>כתובת: שפירא 1  נהריה<br>מגמה: רב גילאי ממ""ד<br>זרם: רב גילאי <br>מגמה2: ממ""ד<br>מגמה בקיצו�",0.000000000000000,,,,,עמידר,רב גילאי,שפירא 1  נהריה,"רב גילאי ממ""ד",(ר.ג),"ממ""ד","חב""ד האורות","54.0",./1.png
35.0943633,33.0189369,שי,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 55<br>איזור: עמידר<br>שם הגן ותיאור: שי (ח)<br>כתובת: הגדוד העברי 14 נהריה<br>מגמה: חובה מ""מ <br>זרם: חובה<br>מגמה2: מ""מ<br>מגמה בקיצור: (ח)",0.000000000000000,,,,,עמידר,חובה,הגדוד העברי 14 נהריה,"חובה מ""מ",(ח),"מ""מ",שי (ח),"55.0",./0.png
35.1022059,33.0372352,צדף,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 56<br>איזור: אכזיב <br>שם הגן ותיאור: צדף (ט.ח)<br>כתובת: מעגן 13 נהריה<br>מגמה: טרום חובה מ""מ <br>זרם: טרום חובה<br>מגמה2: מ""מ<br>מגמה בקיצור: (ט.",0.000000000000000,,,,,אכזיב,טרום חובה,מעגן 13 נהריה,"טרום חובה מ""מ",(ט.ח),"מ""מ",צדף (ט.ח),"56.0",./0.png
35.1020664,33.0372667,שונית,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 57<br>איזור: אכזיב<br>שם הגן ותיאור: שונית (ח)<br>כתובת: מעגן 13 נהריה<br>מגמה: חובה מ""מ <br>זרם: חובה<br>מגמה2: מ""מ<br>מגמה בקיצור: (ח)",0.000000000000000,,,,,אכזיב,חובה,מעגן 13 נהריה,"חובה מ""מ",(ח),"מ""מ",שונית (ח),"57.0",./0.png
35.1077019,33.011044,רעות,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 58<br>איזור: אריאל שרון<br>שם הגן ותיאור: רעות (ט.ח)<br>כתובת: מלחמת יוה""כ נהריה<br>מגמה: טרום חובה מ""מ <br>זרם: טרום חובה<br>מגמה2: מ""מ<br>מגמה",0.000000000000000,,,,,אריאל שרון,טרום חובה,"מלחמת יוה""כ נהריה","טרום חובה מ""מ",(ט.ח),"מ""מ",רעות (ט.ח),"58.0",./0.png
35.1078295,33.0111207,אהבה,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 59<br>איזור: אריאל שרון<br>שם הגן ותיאור: אהבה (ט.ח)<br>כתובת: מלחמת יוה""כ נהריה<br>מגמה: טרום חובה מ""מ<br>זרם: טרום חובה<br>מגמה2: מ""מ<br>מגמה",0.000000000000000,,,,,אריאל שרון,טרום חובה,"מלחמת יוה""כ נהריה","טרום חובה מ""מ",(ט.ח),"מ""מ",אהבה (ט.ח),"59.0",./0.png
35.1079917,33.011098,מולדת,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 60<br>איזור: אריאל שרון<br>שם הגן ותיאור: מולדת (ח)<br>כתובת: מלחמת יוה""כ נהריה<br>מגמה: חובה מ""מ <br>זרם: חובה<br>מגמה2: מ""מ<br>מגמה בקיצור: (ח)",0.000000000000000,,,,,אריאל שרון,חובה,"מלחמת יוה""כ נהריה","חובה מ""מ",(ח),"מ""מ",מולדת (ח),"60.0",./0.png
35.1080962,33.0109968,אחוה,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 61<br>איזור: אריאל שרון<br>שם הגן ותיאור: אחוה (ח)<br>כתובת: מלחמת יוה""כ נהריה<br>מגמה: חובה מ""מ <br>זרם: חובה<br>מגמה2: מ""מ<br>מגמה בקיצור: (ח)",0.000000000000000,,,,,אריאל שרון,חובה,"מלחמת יוה""כ נהריה","חובה מ""מ",(ח),"מ""מ",אחוה (ח),"61.0",./0.png
35.1119693,33.0138282,חירות,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 62<br>איזור: אריאל שרון<br>שם הגן ותיאור: חירות (ח)<br>כתובת: הצנחנים 2א נהריה<br>מגמה: חובה מ""מ<br>זרם: חובה<br>מגמה2: מ""מ<br>מגמה בקיצור: (ח)",0.000000000000000,,,,,אריאל שרון,חובה,הצנחנים 2א נהריה,"חובה מ""מ",(ח),"מ""מ",חירות (ח),"62.0",./0.png
35.111787,33.0139179,תכלת,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 63<br>איזור: אריאל שרון<br>שם הגן ותיאור: תכלת (ח)<br>כתובת: הצנחנים 2א נהריה<br>מגמה: חובה ממ""ד <br>זרם: חובה<br>מגמה2: ממ""ד<br>מגמה בקיצור: (ח)",0.000000000000000,,,,,אריאל שרון,חובה,הצנחנים 2א נהריה,"חובה ממ""ד",(ח),"ממ""ד",תכלת (ח),"63.0",./1.png
35.1118459,33.0138372,ידידות,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 64<br>איזור: אריאל שרון<br>שם הגן ותיאור: ידידות (ט.ח)<br>כתובת: הצנחנים 2א נהריה<br>מגמה: טרום חובה מ""מ <br>זרם: טרום חובה<br>מגמה2: מ""מ<br>מגמ",0.000000000000000,,,,,אריאל שרון,טרום חובה,הצנחנים 2א נהריה,"טרום חובה מ""מ",(ט.ח),"מ""מ",ידידות (ט.ח),"64.0",./0.png
35.1119251,33.0139303,מורשת,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 65<br>איזור: אריאל שרון<br>שם הגן ותיאור: מורשת (ט.ח)<br>כתובת: הצנחנים 2א נהריה<br>מגמה: טרום חובה ממ""ד <br>זרם: טרום חובה<br>מגמה2: ממ""ד<br>מג",0.000000000000000,,,,,אריאל שרון,טרום חובה,הצנחנים 2א נהריה,"טרום חובה ממ""ד",(ט.ח),"ממ""ד",מורשת (ט.ח),"65.0",./1.png
35.1087961,33.0187425,אודם,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 66<br>איזור: יצחק שמיר<br>שם הגן ותיאור: אודם (ח)<br>כתובת: יוסף שהרי 6<br>מגמה: חובה מ""מ <br>זרם: חובה<br>מגמה2: מ""מ<br>מגמה בקיצור: (ח)",0.000000000000000,,,,,יצחק שמיר,חובה,יוסף שהרי 6,"חובה מ""מ",(ח),"מ""מ",אודם (ח),"66.0",./0.png
35.1087157,33.0187425,ברקת,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 67<br>איזור: יצחק שמיר<br>שם הגן ותיאור: ברקת (ט.ח)<br>כתובת: יוסף שהרי 6<br>מגמה: טרום חובה מ""מ <br>זרם: טרום חובה<br>מגמה2: מ""מ<br>מגמה בקיצור:",0.000000000000000,,,,,יצחק שמיר,טרום חובה,יוסף שהרי 6,"טרום חובה מ""מ",(ט.ח),"מ""מ",ברקת (ט.ח),"67.0",./0.png
35.1087104,33.0186796,יהלום,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 68<br>איזור: יצחק שמיר<br>שם הגן ותיאור: יהלום (ט.ח)<br>כתובת: יוסף שהרי 6<br>מגמה: טרום חובה מ""מ <br>זרם: טרום חובה<br>מגמה2: מ""מ<br>מגמה בקיצו�",0.000000000000000,,,,,יצחק שמיר,טרום חובה,יוסף שהרי 6,"טרום חובה מ""מ",(ט.ח),"מ""מ",יהלום (ט.ח),"68.0",./0.png
35.1087527,33.0248069,יהודה הלוי,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 69<br>איזור: טרומפלדור<br>שם הגן ותיאור: יהודה הלוי <br>כתובת: יהודה המכבי 9  נהריה<br>מגמה: רב גילאי ממ""ד<br>זרם: רב גילאי <br>מגמה2: ממ""ד<br>�",0.000000000000000,,,,,טרומפלדור,רב גילאי,יהודה המכבי 9  נהריה,"רב גילאי ממ""ד",(ר.ג),"ממ""ד",יהודה הלוי,"69.0",./1.png
35.1071323,33.0229952,סביון,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 70<br>איזור: טרומפלדור<br>שם הגן ותיאור: סביון (ח)<br>כתובת: החלוץ 49 נהריה<br>מגמה: חובה מ""מ <br>זרם: חובה<br>מגמה2: מ""מ<br>מגמה בקיצור: (ח)",0.000000000000000,,,,,טרומפלדור,חובה,החלוץ 49 נהריה,"חובה מ""מ",(ח),"מ""מ",סביון (ח),"70.0",./0.png
35.105685,33.0191769,קשת,"גני ילדים בנהריה תשפ""ד",מספר סדורי: 72<br>איזור: טרומפלדור<br>שם הגן ותיאור: קשת<br>כתובת: גוש עציון 4 נהריה<br>מגמה: חינוך מיוחד <br>זרם: חינוך מיוחד<br>מגמה2: חינוך מיוחד<br>מ�,0.000000000000000,,,,,טרומפלדור,חינוך מיוחד,גוש עציון 4 נהריה,חינוך מיוחד,,חינוך מיוחד,קשת,"72.0",./2.png
35.104689,33.0130483,רון,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 73<br>איזור: ממשלתי <br>שם הגן ותיאור: רון (ט.ח)<br>כתובת: קיבוץ גלויות 62 נהריה<br>מגמה: טרום חובה מ""מ <br>זרם: טרום חובה<br>מגמה2: מ""מ<br>מגמה �",0.000000000000000,,,,,ממשלתי,טרום חובה,קיבוץ גלויות 62 נהריה,"טרום חובה מ""מ",(ט.ח),"מ""מ",רון (ט.ח),"73.0",./0.png
35.1026951,33.0088192,רימון,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 74<br>איזור: ממשלתי<br>שם הגן ותיאור: רימון (ח)<br>כתובת: אביר יעקב 11 נהריה<br>מגמה: חובה מ""מ <br>זרם: חובה<br>מגמה2: מ""מ<br>מגמה בקיצור: (ח)",0.000000000000000,,,,,ממשלתי,חובה,אביר יעקב 11 נהריה,"חובה מ""מ",(ח),"מ""מ",רימון (ח),"74.0",./0.png
35.1013776,33.0077735,הוד,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 75<br>איזור: ממשלתי<br>שם הגן ותיאור: הוד תורני <br>כתובת: חנה סנש 4 נהריה<br>מגמה: רב גילאי ממ""ד<br>זרם: רב גילאי<br>מגמה2: ממ""ד<br>מגמה בקיצ�",0.000000000000000,,,,,ממשלתי,רב גילאי,חנה סנש 4 נהריה,"רב גילאי ממ""ד",(ר.ג),"ממ""ד",הוד תורני,"75.0",./1.png
35.1045068,33.0095949,"רמב""ם","גני ילדים בנהריה תשפ""ד","מספר סדורי: 76<br>איזור: ממשלתי<br>שם הגן ותיאור: רמב""ם (ח)<br>כתובת: אביר  יעקב 33 נהריה<br>מגמה: חובה ממ""ד <br>זרם: חובה<br>מגמה2: ממ""ד<br>מגמה בקיצור: (ח)",0.000000000000000,,,,,ממשלתי,חובה,אביר  יעקב 33 נהריה,"חובה ממ""ד",(ח),"ממ""ד","רמב""ם (ח)","76.0",./1.png
35.1059207,33.0022155,אפרוחים,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 77<br>איזור: נהריה <br>הירוקה <br>שם הגן ותיאור: אפרוחים (ט.ח)<br>כתובת: נשר 2 נהריה<br>מגמה: טרום חובה מ""מ <br>זרם: טרום חובה<br>מגמה2: מ""מ<br>מג�",0.000000000000000,,,,,"נהריה 
הירוקה",טרום חובה,נשר 2 נהריה,"טרום חובה מ""מ",(ט.ח),"מ""מ",אפרוחים (ט.ח),"77.0",./0.png
35.1060763,33.0021481,חופית,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 78<br>איזור: נהריה<br>הירוקה<br>שם הגן ותיאור: חופית (ח)<br>כתובת: נשר 2 נהריה<br>מגמה: חובה מ""מ <br>זרם: חובה<br>מגמה2: מ""מ<br>מגמה בקיצור: (ח)",0.000000000000000,,,,,"נהריה
הירוקה",חובה,נשר 2 נהריה,"חובה מ""מ",(ח),"מ""מ",חופית (ח),"78.0",./0.png
35.1108502,33.0069058,חוחית,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 83<br>איזור: נהריה<br>הירוקה<br>שם הגן ותיאור: חוחית (ט.ח)<br>כתובת: זמיר 60 נהריה<br>מגמה: טרום חובה ממ""ד <br>זרם: טרום חובה<br>מגמה2: ממ""ד<br>מג",0.000000000000000,,,,,"נהריה
הירוקה",טרום חובה,זמיר 60 נהריה,"טרום חובה ממ""ד",(ט.ח),"ממ""ד",חוחית (ט.ח),"83.0",./1.png
35.1080294,33.0011751,קנרית,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 84<br>איזור: נהריה<br>הירוקה<br>שם הגן ותיאור: קנרית (ח)<br>כתובת: זמיר 1  נהריה<br>מגמה: חובה ממ""ד <br>זרם: חובה<br>מגמה2: ממ""ד<br>מגמה בקיצור: (�",0.000000000000000,,,,,"נהריה
הירוקה",חובה,זמיר 1  נהריה,"חובה ממ""ד",(ח),"ממ""ד",קנרית (ח),"84.0",./1.png
35.1079006,33.0012043,שלדג,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 85<br>איזור: נהריה<br>הירוקה<br>שם הגן ותיאור: שלדג (ח)<br>כתובת: זמיר 1  נהריה<br>מגמה: חובה ממ""ד <br>זרם: חובה<br>מגמה2: ממ""ד<br>מגמה בקיצור: (ח)",0.000000000000000,,,,,"נהריה
הירוקה",חובה,זמיר 1  נהריה,"חובה ממ""ד",(ח),"ממ""ד",שלדג (ח),"85.0",./1.png
35.1109897,33.0069036,עפרוני,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 88<br>איזור: נהריה<br>הירוקה<br>שם הגן ותיאור: עפרוני (ט.ח)<br>כתובת: זמיר 60 נהריה<br>מגמה: טרום חובה מ""מ <br>זרם: טרום חובה<br>מגמה2: מ""מ<br>מגמ",0.000000000000000,,,,,"נהריה
הירוקה",טרום חובה,זמיר 60 נהריה,"טרום חובה מ""מ",(ט.ח),"מ""מ",עפרוני (ט.ח),"88.0",./0.png
35.1103433,33.007124,עגור,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 89<br>איזור: נהריה<br>הירוקה<br>שם הגן ותיאור: עגור (ח)<br>כתובת: זמיר 60 נהריה<br>מגמה: חובה מ""מ<br>זרם: חובה<br>מגמה2: מ""מ<br>מגמה בקיצור: (ח)",0.000000000000000,,,,,"נהריה
הירוקה",חובה,זמיר 60 נהריה,"חובה מ""מ",(ח),"מ""מ",עגור (ח),"89.0",./0.png
35.1103406,33.0072364,שקנאי,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 90<br>איזור: נהריה<br>הירוקה<br>שם הגן ותיאור: שקנאי (ט.ח)<br>כתובת: זמיר 60 נהריה<br>מגמה: טרום חובה מ""מ<br>זרם: טרום חובה<br>מגמה2: מ""מ<br>מגמה",0.000000000000000,,,,,"נהריה
הירוקה",טרום חובה,זמיר 60 נהריה,"טרום חובה מ""מ",(ט.ח),"מ""מ",שקנאי (ט.ח),"90.0",./0.png
35.1075771,33.0012925,תו,"גני ילדים בנהריה תשפ""ד",מספר סדורי: 91<br>איזור: נהריה<br>הירוקה<br>שם הגן ותיאור: תו <br>כתובת: זמיר 1 א נהריה<br>מגמה: חינוך מיוחד<br>זרם: חינוך מיוחד<br>מגמה2: חינוך מיוחד<br>מ�,0.000000000000000,,,,,"נהריה
הירוקה",חינוך מיוחד,זמיר 1 א נהריה,חינוך מיוחד,,חינוך מיוחד,תו,"91.0",./2.png
35.1075571,33.0011841,תלתן,"גני ילדים בנהריה תשפ""ד",מספר סדורי: 92<br>איזור: נהריה<br>הירוקה<br>שם הגן ותיאור: תלתן <br>כתובת: זמיר 1 א נהריה<br>מגמה: חינוך מיוחד <br>זרם: חינוך מיוחד<br>מגמה2: חינוך מיוחד<b,0.000000000000000,,,,,"נהריה
הירוקה",חינוך מיוחד,זמיר 1 א נהריה,חינוך מיוחד,,חינוך מיוחד,תלתן,"92.0",./2.png
35.1036615,33.0045535,גפן,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 93<br>איזור: שפרינצק<br>שם הגן ותיאור: גפן (ח)<br>כתובת: שד' לוי אשכול 15 נהריה<br>מגמה: חובה מ""מ <br>זרם: חובה<br>מגמה2: מ""מ<br>מגמה בקיצור: (ח)",0.000000000000000,,,,,שפרינצק,חובה,שד' לוי אשכול 15 נהריה,"חובה מ""מ",(ח),"מ""מ",גפן (ח),"93.0",./0.png
35.1039467,33.0037737,הדר תורני,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 94<br>איזור: שפרינצק<br>שם הגן ותיאור: הדר (ט.ח)<br>כתובת: שפרינצק 3 נהריה<br>מגמה: טרום חובה ממ""ד תורני<br>זרם: טרום חובה<br>מגמה2: ממ""ד<br>מג�",0.000000000000000,,,,,שפרינצק,טרום חובה,שפרינצק 3 נהריה,"טרום חובה ממ""ד תורני",(ט.ח),"ממ""ד",הדר (ט.ח),"94.0",./1.png
35.1038233,33.0037827,סיגל,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 95<br>איזור: שפרינצק<br>שם הגן ותיאור: סיגל (ט.ח)<br>כתובת: שפרינצק 3 נהריה<br>מגמה: טרום חובה מ""מ <br>זרם: טרום חובה<br>מגמה2: מ""מ<br>מגמה בקיצ",0.000000000000000,,,,,שפרינצק,טרום חובה,שפרינצק 3 נהריה,"טרום חובה מ""מ",(ט.ח),"מ""מ",סיגל (ט.ח),"95.0",./0.png
35.1017086,32.998343,יפה נוף תורני,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 96<br>איזור: אושיסקין <br>שם הגן ותיאור: יפה נוף (ח)<br>כתובת: יפה נוף 24 נהריה<br>מגמה: חובה תורני <br>זרם: חובה<br>מגמה2: ממ""ד<br>מגמה בקיצור:",0.000000000000000,,,,,אושיסקין,חובה,יפה נוף 24 נהריה,חובה תורני,(ח),"ממ""ד",יפה נוף (ח),"96.0",./1.png
35.1015556,32.9982844,אתרוג תורני,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 97<br>איזור: אושיסקין<br>שם הגן ותיאור: אתרוג (ט.ח)<br>כתובת: יפה נוף 24 נהריה<br>מגמה: טרום חובה תורני<br>זרם: טרום חובה<br>מגמה2: ממ""ד<br>מגמ�",0.000000000000000,,,,,אושיסקין,טרום חובה,יפה נוף 24 נהריה,טרום חובה תורני,(ט.ח),"ממ""ד",אתרוג (ט.ח),"97.0",./1.png
35.1018688,32.9979777,רותם,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 98<br>איזור: אושיסקין<br>שם הגן ותיאור: רותם (ט.ח)<br>כתובת: יפה נוף 28 נהריה<br>מגמה: טרום חובה מ""מ <br>זרם: טרום חובה<br>מגמה2: מ""מ<br>מגמה בקי",0.000000000000000,,,,,אושיסקין,טרום חובה,יפה נוף 28 נהריה,"טרום חובה מ""מ",(ט.ח),"מ""מ",רותם (ט.ח),"98.0",./0.png
35.1000269,32.998398,תומר,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 99<br>איזור: אושיסקין<br>שם הגן ותיאור: תומר (ח)<br>כתובת: חרמון 29 נהריה<br>מגמה: חובה ממ""ד <br>זרם: חובה<br>מגמה2: ממ""ד<br>מגמה בקיצור: (ח)",0.000000000000000,,,,,אושיסקין,חובה,חרמון 29 נהריה,"חובה ממ""ד",(ח),"ממ""ד",תומר (ח),"99.0",./1.png
35.0998111,33.0020205,תמר,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 100<br>איזור: אושיסקין<br>שם הגן ותיאור: תמר (ט.ח)<br>כתובת: שפרינצק 14 נהריה<br>מגמה: טרום חובה מ""מ <br>זרם: טרום חובה<br>מגמה2: מ""מ<br>מגמה בקי",0.000000000000000,,,,,אושיסקין,טרום חובה,שפרינצק 14 נהריה,"טרום חובה מ""מ",(ט.ח),"מ""מ",תמר (ט.ח),"100.0",./0.png
35.0994838,33.0021083,תות,"גני ילדים בנהריה תשפ""ד","מספר סדורי: 101<br>איזור: אושיסקין<br>שם הגן ותיאור: תות (ח)<br>כתובת: שפרינצק 14 נהריה<br>מגמה: חובה מ""מ<br>זרם: חובה<br>מגמה2: מ""מ<br>מגמה בקיצור: (ח)",0.000000000000000,,,,,אושיסקין,חובה,שפרינצק 14 נהריה,"חובה מ""מ",(ח),"מ""מ",תות (ח),"101.0",./0.png
35.1086406,33.0187021,שוהם,"גני ילדים בנהריה תשפ""ד","מספר סדורי: <br>איזור: יצחק שמיר<br>שם הגן ותיאור: שוהם<br>כתובת: יוסף שהרי 6<br>מגמה: חובה מ""מ<br>זרם: ממ""ד<br>מגמה2: מ""מ<br>מגמה בקיצור: (ח)",0.000000000000000,,,,,יצחק שמיר,"ממ""ד",יוסף שהרי 6,"חובה מ""מ",(ח),"מ""מ",שוהם,,./0.png
